CHX	size	sample	distance	reg	reads_rep1	fraction_rep1	reads_rep2	fraction_rep2	reads_sum	fraction_sum	reads_ave	fraction_ave	strain	ribo
-CHX	M	Total_WT	-16	Distance from stop (nt)	150	0.00106476617734745	210	0.000607403379476708	360	0.000739812169910195	180	0.000836084778412081	WT + EV	Total
-CHX	M	Total_WT	-15	Distance from stop (nt)	68	0.000482694000397513	254	0.000734668849462303	322	0.000661720885308563	161	0.000608681424929908	WT + EV	Total
-CHX	M	Total_WT	-14	Distance from stop (nt)	145	0.00102927397143587	788	0.00227920887156022	933	0.00191734654035059	466.5	0.00165424142149804	WT + EV	Total
-CHX	M	Total_WT	-13	Distance from stop (nt)	48	0.000340725176751185	238	0.000688390496740268	286	0.000587739668317544	143	0.000514557836745727	WT + EV	Total
-CHX	M	Total_WT	-12	Distance from stop (nt)	62	0.000440103353303615	441	0.00127554709690109	503	0.00103368200406897	251.5	0.00085782522510235	WT + EV	Total
-CHX	M	Total_WT	-11	Distance from stop (nt)	158	0.00112155370680599	1014	0.00293289060375896	1172	0.00240849961981875	586	0.00202722215528247	WT + EV	Total
-CHX	M	Total_WT	-10	Distance from stop (nt)	78	0.000553678412220676	328	0.000948706230801715	406	0.000834343724954276	203	0.000751192321511196	WT + EV	Total
-CHX	M	Total_WT	-9	Distance from stop (nt)	101	0.000716942559413953	371	0.00107307930374218	472	0.000969975956104478	236	0.000895010931578068	WT + EV	Total
-CHX	M	Total_WT	-8	Distance from stop (nt)	229	0.00162554303075045	838	0.00242382872381658	1067	0.00219272107026161	533.5	0.00202468587728351	WT + EV	Total
-CHX	M	Total_WT	-7	Distance from stop (nt)	65	0.000461398676850564	270	0.000780947202184338	335	0.000688436324777543	167.5	0.000621172939517451	WT + EV	Total
-CHX	M	Total_WT	-6	Distance from stop (nt)	81	0.000574973735767625	416	0.00120323717077291	497	0.00102135180123713	248.5	0.000889105453270266	WT + EV	Total
-CHX	M	Total_WT	-5	Distance from stop (nt)	172	0.00122093188335841	858	0.00248167666471912	1030	0.00211668481946528	515	0.00185130427403877	WT + EV	Total
-CHX	M	Total_WT	-4	Distance from stop (nt)	45	0.000319429853204236	264	0.000763592819913575	309	0.000635005445839584	154.5	0.000541511336558906	WT + EV	Total
-CHX	M	Total_WT	-3	Distance from stop (nt)	0	0	36	0.000104126293624578	36	7.39812169910195e-05	18	5.20631468122892e-05	WT + EV	Total
-CHX	M	Total_WT	-2	Distance from stop (nt)	14	9.93781765524291e-05	24	6.94175290830523e-05	38	7.80912846016317e-05	19	8.43978528177407e-05	WT + EV	Total
-CHX	M	Total_WT	-1	Distance from stop (nt)	0	0	14	4.04935586317805e-05	14	2.87704732742854e-05	7	2.02467793158903e-05	WT + EV	Total
-CHX	M	Total_WT	0	Distance from stop (nt)	0	0	24	6.94175290830523e-05	24	4.93208113273463e-05	12	3.47087645415261e-05	WT + EV	Total
-CHX	M	Total_WT	1	Distance from stop (nt)	0	0	4	1.15695881805087e-05	4	8.22013522122439e-06	2	5.78479409025436e-06	WT + EV	Total
-CHX	M	Total_WT	2	Distance from stop (nt)	0	0	1	2.89239704512718e-06	1	2.0550338053061e-06	0.5	1.44619852256359e-06	WT + EV	Total
-CHX	M	Total_WT	3	Distance from stop (nt)	0	0	3	8.67719113538154e-06	3	6.16510141591829e-06	1.5	4.33859556769077e-06	WT + EV	Total
-CHX	M	Total_WT	4	Distance from stop (nt)	10	7.09844118231636e-05	13	3.76011615866533e-05	23	4.72657775220402e-05	11.5	5.42927867049085e-05	WT + EV	Total
-CHX	M	Total_WT	5	Distance from stop (nt)	0	0	0	0	0	0	0	0	WT + EV	Total
-CHX	M	Total_WT	6	Distance from stop (nt)	0	0	3	8.67719113538154e-06	3	6.16510141591829e-06	1.5	4.33859556769077e-06	WT + EV	Total
-CHX	M	Total_WT	7	Distance from stop (nt)	0	0	0	0	0	0	0	0	WT + EV	Total
-CHX	M	Total_WT	8	Distance from stop (nt)	4	2.83937647292655e-05	5	1.44619852256359e-05	9	1.84953042477549e-05	4.5	2.14278749774507e-05	WT + EV	Total
-CHX	M	Total_WT	9	Distance from stop (nt)	0	0	17	4.9170749767162e-05	17	3.49355746902037e-05	8.5	2.4585374883581e-05	WT + EV	Total
-CHX	M	Total_WT	10	Distance from stop (nt)	0	0	14	4.04935586317805e-05	14	2.87704732742854e-05	7	2.02467793158903e-05	WT + EV	Total
+CHX	M	Total_FLAG-Upf1	-10	Distance from start (nt)	0	0	12	1.94907394624129e-05	12	1.20216509934392e-05	6	9.74536973120646e-06	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-9	Distance from start (nt)	4	1.04569148963981e-05	17	2.7611880905085e-05	21	2.10378892385186e-05	10.5	1.90343979007415e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-8	Distance from start (nt)	1	2.61422872409953e-06	4	6.49691315413764e-06	5	5.00902124726633e-06	2.5	4.55557093911858e-06	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-7	Distance from start (nt)	14	3.65992021373934e-05	44	7.14660446955141e-05	58	5.81046464682894e-05	29	5.40326234164537e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-6	Distance from start (nt)	9	2.35280585168958e-05	13	2.11149677509473e-05	22	2.20396934879718e-05	11	2.23215131339215e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-5	Distance from start (nt)	16	4.18276595855925e-05	10	1.62422828853441e-05	26	2.60469104857849e-05	13	2.90349712354683e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-4	Distance from start (nt)	0	0	13	2.11149677509473e-05	13	1.30234552428924e-05	6.5	1.05574838754737e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-3	Distance from start (nt)	0	0	4	6.49691315413764e-06	4	4.00721699781306e-06	2	3.24845657706882e-06	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-2	Distance from start (nt)	57	0.000149011037273673	64	0.000103950610466202	121	0.000121218314183845	60.5	0.000126480823869938	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	-1	Distance from start (nt)	328	0.000857467021504645	609	0.000989155027717456	937	0.00093869058173771	468.5	0.000923311024611051	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	0	Distance from start (nt)	1230	0.00321550133064242	3509	0.00569941706446724	4739	0.00474755033815902	2369.5	0.00445745919755483	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	1	Distance from start (nt)	364	0.000951579255572229	1014	0.00164696748457389	1378	0.0013804862557466	689	0.00129927337007306	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	2	Distance from start (nt)	96	0.000250965957513555	96	0.000155925915699303	192	0.000192346415895027	96	0.000203445936606429	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	3	Distance from start (nt)	210	0.000548988032060901	486	0.000789374948227723	696	0.000697255757619473	348	0.000669181490144312	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	4	Distance from start (nt)	64	0.00016731063834237	184	0.000298858005090331	248	0.00024844745386441	124	0.000233084321716351	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	5	Distance from start (nt)	89	0.000232666356444858	128	0.000207901220932404	217	0.000217391522131359	108.5	0.000220283788688631	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	6	Distance from start (nt)	296	0.000773811702333461	613	0.000995651940871593	909	0.000910640062753018	454.5	0.000884731821602527	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	7	Distance from start (nt)	120	0.000313707446891943	174	0.000282615722204987	294	0.00029453044933926	147	0.000298161584548465	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	8	Distance from start (nt)	131	0.000342463962857038	114	0.000185162024892923	245	0.00024544204111605	122.5	0.000263812993874981	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	9	Distance from start (nt)	457	0.00119470252691348	929	0.00150890808004847	1386	0.00138850068974223	693	0.00135180530348098	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	10	Distance from start (nt)	136	0.000355535106477536	276	0.000448287007635497	412	0.000412743350774745	206	0.000401911057056517	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	11	Distance from start (nt)	35	9.14980053434835e-05	52	8.44598710037893e-05	87	8.71569697024341e-05	43.5	8.79789381736364e-05	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	12	Distance from start (nt)	394	0.00103000611729521	877	0.00142444820904468	1271	0.0012732932010551	635.5	0.00122722716316995	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	13	Distance from start (nt)	141	0.000368606250098034	399	0.00064806708712523	540	0.000540974294704763	270	0.000508336668611632	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	14	Distance from start (nt)	179	0.000467946941613816	186	0.0003021064616674	365	0.000365658551050442	182.5	0.000385026701640608	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	15	Distance from start (nt)	214	0.000559444946957299	586	0.000951797777081164	800	0.000801443399562612	400	0.000755621362019232	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	16	Distance from start (nt)	111	0.000290179388375048	172	0.000279367265627919	283	0.000283510602595274	141.5	0.000284773327001483	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	17	Distance from start (nt)	89	0.000232666356444858	95	0.000154301687410769	184	0.000184331981899401	92	0.000193484021927814	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	18	Distance from start (nt)	328	0.000857467021504645	718	0.00116619591116771	1046	0.00104788724492812	523	0.00101183146633618	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	19	Distance from start (nt)	151	0.000394748537339029	349	0.000566855672698509	500	0.000500902124726633	250	0.000480802105018769	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	20	Distance from start (nt)	101	0.000264037101134052	109	0.000177040883450251	210	0.000210378892385186	105	0.000220538992292152	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	21	Distance from start (nt)	299	0.000781654388505759	843	0.00136922444723451	1142	0.00114406045287563	571	0.00107543941787013	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	22	Distance from start (nt)	116	0.000303250531995545	201	0.000326469885995416	317	0.000317571947076685	158.5	0.000314860208995481	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	23	Distance from start (nt)	92	0.000240509042617157	99	0.000160798600564907	191	0.000191344611645574	95.5	0.000200653821591032	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	24	Distance from start (nt)	417	0.0010901333779495	869	0.0014114543827364	1286	0.0012883202647969	643	0.00125079388034295	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	25	Distance from start (nt)	176	0.000460104255441517	302	0.000490516943137392	478	0.000478862431238661	239	0.000475310599289454	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	26	Distance from start (nt)	111	0.000290179388375048	90	0.000146180545968097	201	0.000201362654140106	100.5	0.000218179967171572	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	27	Distance from start (nt)	393	0.00102739188857111	909	0.00147642351427778	1302	0.00130434913278815	651	0.00125190770142445	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	28	Distance from start (nt)	143	0.000373834707546233	268	0.000435293181327222	411	0.000411741546525292	205.5	0.000404563944436727	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	29	Distance from start (nt)	274	0.000716298670403271	152	0.00024688269985723	426	0.000426768610267091	213	0.000481590685130251	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	30	Distance from start (nt)	612	0.00159990797914891	1390	0.00225767732106283	2002	0.00200561210740544	1001	0.00192879265010587	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	31	Distance from start (nt)	271	0.000708455984230972	397	0.000644818630548161	668	0.000669205238634781	334	0.000676637307389567	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	32	Distance from start (nt)	119	0.000311093218167844	95	0.000154301687410769	214	0.000214386109382999	107	0.000232697452789306	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	33	Distance from start (nt)	621	0.00162343603766581	997	0.00161935560366881	1618	0.00162091927561538	809	0.00162139582066731	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	34	Distance from start (nt)	173	0.000452261569269218	318	0.000516504595753942	491	0.000491885886481553	245.5	0.00048438308251158	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	35	Distance from start (nt)	173	0.000452261569269218	86	0.000139683632813959	259	0.000259467300608396	129.5	0.000295972601041589	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	36	Distance from start (nt)	489	0.00127835784608467	786	0.00127664343478805	1275	0.00127730041805291	637.5	0.00127750064043636	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	37	Distance from start (nt)	157	0.000410433909683626	307	0.000498638084580064	464	0.000464837171746315	232	0.000454535997131845	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	38	Distance from start (nt)	121	0.000316321675616043	121	0.000196531622912664	242	0.00024243662836769	121	0.000256426649264353	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	39	Distance from start (nt)	473	0.00123653018649908	968	0.00157225298330131	1441	0.00144359992346216	720.5	0.00140439158490019	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	40	Distance from start (nt)	228	0.000596044149094693	321	0.000521377280619546	549	0.000549990532949843	274.5	0.000558710714857119	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	41	Distance from start (nt)	132	0.000345078191581138	121	0.000196531622912664	253	0.000253456475111676	126.5	0.000270804907246901	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	42	Distance from start (nt)	555	0.00145089694187524	1086	0.00176391192134837	1641	0.00164396077335281	820.5	0.0016074044316118	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	43	Distance from start (nt)	139	0.000363377792649835	378	0.000613958293066007	517	0.000517932796967338	258.5	0.000488668042857921	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	44	Distance from start (nt)	175	0.000457490026717418	184	0.000298858005090331	359	0.000359647725553722	179.5	0.000378174015903875	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	45	Distance from start (nt)	612	0.00159990797914891	1153	0.00187273521668017	1765	0.00176818450028501	882.5	0.00173632159791454	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	46	Distance from start (nt)	276	0.00072152712785147	346	0.000561982987832906	622	0.000623122243159931	311	0.000641755057842188	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	47	Distance from start (nt)	198	0.000517617287371707	167	0.000271246124185247	365	0.000365658551050442	182.5	0.000394431705778477	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	48	Distance from start (nt)	782	0.00204432686224583	1243	0.00201891576264827	2025	0.00202865360514286	1012.5	0.00203162131244705	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	49	Distance from start (nt)	240	0.000627414893783887	311	0.000505134997734202	551	0.000551994141448749	275.5	0.000566274945759044	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	50	Distance from start (nt)	200	0.000522845744819906	129	0.000209525449220939	329	0.000329593598070124	164.5	0.000366185597020422	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	51	Distance from start (nt)	606	0.00158422260680431	1172	0.00190359555416233	1778	0.00178120795552791	889	0.00174390908048332	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	52	Distance from start (nt)	287	0.000750283643816565	231	0.000375196734651449	518	0.000518934601216791	259	0.000562740189234007	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	53	Distance from start (nt)	200	0.000522845744819906	141	0.000229016188683352	341	0.000341615249063563	170.5	0.000375930966751629	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	54	Distance from start (nt)	714	0.00186655930900706	1227	0.00199292811003172	1941	0.00194450204818879	970.5	0.00192974370951939	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	55	Distance from start (nt)	274	0.000716298670403271	433	0.0007032908489354	707	0.000708275604363459	353.5	0.000709794759669335	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	56	Distance from start (nt)	206	0.000538531117164503	177	0.000287488407070591	383	0.000383691027540601	191.5	0.000413009762117547	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	57	Distance from start (nt)	984	0.00257240106451394	1316	0.00213748442771128	2300	0.00230414977374251	1150	0.00235494274611261	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	58	Distance from start (nt)	243	0.000635257579956186	442	0.000717908903532209	685	0.000686235910875487	342.5	0.000676583241744197	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	59	Distance from start (nt)	214	0.000559444946957299	153	0.000248506928145765	367	0.000367662159549348	183.5	0.000403975937551532	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	60	Distance from start (nt)	674	0.00176199016004308	1077	0.00174929386675156	1751	0.00175415924079267	875.5	0.00175564201339732	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	61	Distance from start (nt)	231	0.000603886835266991	276	0.000448287007635497	507	0.000507914754472806	253.5	0.000526086921451244	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	62	Distance from start (nt)	291	0.000760740558712963	187	0.000303730689955935	478	0.000478862431238661	239	0.000532235624334449	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	63	Distance from start (nt)	884	0.00231097819210398	1207	0.00196044354426103	2091	0.00209477268560678	1045.5	0.00213571086818251	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	64	Distance from start (nt)	221	0.000577744548025996	352	0.000571728357564112	573	0.000574033834936721	286.5	0.000574736452795054	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	65	Distance from start (nt)	135	0.000352920877753436	160	0.000259876526165506	295	0.000295532253588713	147.5	0.000306398701959471	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	66	Distance from start (nt)	603	0.00157637992063202	1052	0.0017086881595382	1655	0.00165798603284515	827.5	0.00164253404008511	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	67	Distance from start (nt)	326	0.000852238564056446	439	0.000713036218666606	765	0.000766380250831748	382.5	0.000782637391361526	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	68	Distance from start (nt)	262	0.000684927925714077	170	0.00027611880905085	432	0.000432779435763811	216	0.000480523367382463	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	69	Distance from start (nt)	905	0.00236587699531007	1081	0.0017557907799057	1986	0.00198958323941419	993	0.00206083388760789	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	70	Distance from start (nt)	229	0.000598658377818792	324	0.000526249965485149	553	0.000553997749947656	276.5	0.000562454171651971	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	71	Distance from start (nt)	241	0.000630029122507986	170	0.00027611880905085	411	0.000411741546525292	205.5	0.000453073965779418	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	72	Distance from start (nt)	841	0.0021985663569677	1273	0.0020676426113043	2114	0.0021178141833442	1057	0.002133104484136	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	73	Distance from start (nt)	294	0.000768583244885261	393	0.000638321717394023	687	0.000688239519374393	343.5	0.000703452481139642	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	74	Distance from start (nt)	211	0.000551602260785001	148	0.000240385786703093	359	0.000359647725553722	179.5	0.000395994023744047	FLAG-UPF1	Total
+CHX	M	Total_FLAG-Upf1	75	Distance from start (nt)	847	0.0022142517293123	1328	0.0021569751671737	2175	0.00217892424256085	1087.5	0.002185613448243	FLAG-UPF1	Total
